Country_ID,Year,Total losses,Country_name_x,Country_name_y,PEC SOLID,PEC Liquid,PEC Gaseous,PEC Nuclear,PEC Waste,PEC Electricity,PEC RES,PEC Fossil,PEC Total,FEC Industry,FEC Other,FEC trans RES,FEC transport,FEC total
RO,2006,139.0,Romania,Romania,9485.449,8628.17,13472.807,1452.794,80.897,-367.412,4780.888,31586.426,37533.593,8653.802,11690.213,0.597,4424.197,24768.212
RO,2007,0.0,Romania,Romania,10086.898,8774.003,11914.295,1988.564,105.761,-179.708,4747.786,30775.195999999996,37437.598999999995,8336.571,11097.149,41.817,4702.123,24135.843
RO,2008,629.0,Romania,Romania,9565.594,8590.501,11215.004,2895.787,74.83,-365.262,5343.367,29371.099000000002,37319.821,8318.681,11069.286,107.265,5294.973,24682.940000000002
RO,2009,0.0,Romania,Romania,7528.535,7232.566,9813.693,2979.6,21.114,-197.334,5268.536,24574.793999999998,32646.71,6144.626,10682.331,163.015,5417.137,22244.093999999997
RO,2010,1505.0,Romania,Romania,6957.107,7347.135,10025.967,2922.83,30.477,-195.529,5860.59,24330.209000000003,32948.577000000005,6484.195,10923.544,116.085,5132.008,22539.747
RO,2011,768.0,Romania,Romania,8100.832,7327.289,10188.865,2978.9,28.733,-163.887,5067.402,25616.985999999997,33528.134,7059.692,10318.379,196.014,5357.838,22735.909
RO,2012,31.0,Romania,Romania,7560.435,7584.746,9857.653,3008.49,27.42,21.754,5195.078,25002.834000000003,33255.576,6748.255,10566.513,187.612,5447.88,22762.648
RO,2013,22.0,Romania,Romania,5711.877,7291.21,9066.874,2922.2,40.986,-173.345,5550.959,22069.961,30410.761,6272.845,10169.47,203.753,5354.139,21796.453999999998
RO,2014,616.0,Romania,Romania,5722.501,7295.181,8525.86,2941.2,69.886,-612.726,6123.642,21543.542,30065.544,6427.425,9785.165,166.961,5473.035,21685.625
RO,2015,3682.0,Romania,Romania,5892.233,7865.465,8583.62,2940.1,71.988,-578.504,5973.12,22341.318,30748.021999999997,6418.898,9853.924,202.526,5576.983,21849.805
RO,2016,0.0,Romania,Romania,5286.75,7965.426,8748.225,2810.7,79.536,-431.384,6192.829,22000.400999999998,30652.081999999995,6263.796,9944.125,257.302,6028.593,22236.514
RO,2017,41.0,Romania,Romania,5399.273,8906.505,9357.82,2907.0,92.922,-248.807,6041.933,23663.597999999998,32456.645999999997,6437.729,10402.559,297.36,6485.131,23325.419
RO,2018,150.0,Romania,Romania,5061.45,9075.184,9570.102,2877.0,171.123,-218.782,6037.599,23706.735999999997,32573.676,6612.433,10538.656,297.112,6441.114,23592.203
RO,2019,317.5,Romania,Romania,4907.744,9140.753,8877.507,2846.0,153.184,130.526,6012.639,22926.004,32068.353000000003,6661.063,10489.943,412.38,6724.525,23875.531
RO,2020,485.0,Romania,Romania,3497.722,8804.961,9226.336,2887.0,281.648,240.096,5989.202,21529.019,30926.965000000004,6437.031,10584.203,483.289,6508.11,23529.343999999997
RO,2021,32.0,Romania,Romania,4062.042,9709.031,9547.901,2866.0,319.388,189.042,6396.255,23318.974000000002,33089.659,6856.343,11554.845,495.792,6961.501,25372.689
RO,2022,1147.0,Romania,Romania,3530.805,9892.3,8321.298,2822.0,326.589,105.234,6008.331,21744.403,31006.557,5739.746,10747.066,558.718,7532.768,24019.58
RO,2023,16.0,Romania,Romania,2789.419990686122,9901.161306025917,7785.457155279272,2837.609888661323,326.589,43.262000000017,6141.688250617488,20476.038451991313,29825.18759127014,5382.466477323631,10747.066,631.4453999999969,7309.343301546736,23438.875778870366
SE,1980,10.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1981,10.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1982,10.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1983,10.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1984,10.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1985,10.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1986,10.2,Sweden,Sweden,,,,,,,,,,,,,,
SE,1987,10.4,Sweden,Sweden,,,,,,,,,,,,,,
SE,1988,10.6,Sweden,Sweden,,,,,,,,,,,,,,
SE,1989,10.8,Sweden,Sweden,,,,,,,,,,,,,,
SE,1990,11.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1991,10.142857142857142,Sweden,Sweden,,,,,,,,,,,,,,
SE,1992,9.285714285714286,Sweden,Sweden,,,,,,,,,,,,,,
SE,1993,8.428571428571429,Sweden,Sweden,,,,,,,,,,,,,,
SE,1994,7.571428571428571,Sweden,Sweden,,,,,,,,,,,,,,
SE,1995,6.714285714285714,Sweden,Sweden,,,,,,,,,,,,,,
SE,1996,5.857142857142858,Sweden,Sweden,,,,,,,,,,,,,,
SE,1997,5.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1998,105.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,1999,205.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,2000,11.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,2001,6.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,2002,1.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,2003,7.5,Sweden,Sweden,,,,,,,,,,,,,,
SE,2004,14.0,Sweden,Sweden,,,,,,,,,,,,,,
SE,2005,2675.0,Sweden,Sweden,2609.959,12440.669,842.627,18669.905,482.182,-635.598,14583.477,15893.255000000001,48993.221000000005,11706.592,13415.765,144.816,8121.481,33243.838
SE,2006,1.0,Sweden,Sweden,2673.399,11672.821,881.857,17276.956,518.606,519.347,14166.166,15228.077,47709.151999999995,11936.579,12972.31,194.919,8240.501,33149.39
SE,2007,0.0,Sweden,Sweden,2655.109,11099.394,910.533,17274.893,400.497,113.156,14957.691,14665.036,47411.273,12042.934,12911.201,255.437,8337.072,33291.207
SE,2008,0.0,Sweden,Sweden,2411.771,11898.968,826.526,16480.396,434.461,-168.616,15365.783,15137.265000000001,47249.289,11713.185,12639.827,326.427,8335.82,32688.831999999995
SE,2009,0.0,Sweden,Sweden,1915.71,10857.045,984.609,12881.0,450.583,402.837,15573.189,13757.364000000001,43064.973,10894.581,12393.667,338.13,8106.184,31394.432
SE,2010,0.0,Sweden,Sweden,2474.618,12565.972,1358.642,14498.0,515.143,178.676,16751.977,16399.232,48343.028,11649.777,14132.816,359.28,8209.361,33991.954
SE,2011,0.0,Sweden,Sweden,2476.178,12620.031,1061.951,15252.0,504.586,-621.926,16255.5450097449,16158.16,47548.3650097449,11290.404,12980.2935398872,453.911,8270.367,32541.0645398872
SE,2012,0.0,Sweden,Sweden,2181.187,11526.38,910.791,15632.0,531.265,-1682.975,18349.4295246966,14618.357999999998,47448.0775246966,11244.099,13374.9008639534,519.219,7955.044,32574.0438639534
SE,2013,110.0,Sweden,Sweden,2203.243,10684.254,861.393,15996.0,572.776,-860.017,16979.2316453616,13748.890000000001,46436.8806453616,11029.728,13035.6364965128,601.963,7963.764,32029.1284965128
SE,2014,197.0,Sweden,Sweden,2086.563,10420.963,703.074,16362.0,592.457,-1343.336,17137.904798223,13210.6,45959.625798223,10799.075,12534.2024758765,776.169,7886.397,31219.6744758765
SE,2015,17.0,Sweden,Sweden,2102.984,7837.317,625.667,15532.0,623.483,-1943.25,19059.4930110824,10565.967999999999,43837.6940110824,11019.17,12729.1534758765,917.517,8053.883,31802.206475876497
SE,2016,42.33333333333333,Sweden,Sweden,2036.223,8875.624,722.708,15699.0,785.827,-1009.028,18241.0202847998,11634.555,45351.37428479981,10971.244,13220.3347056463,1113.677,8067.48,32259.058705646305
SE,2017,67.66666666666666,Sweden,Sweden,2030.166,8547.96,673.434,16351.0,824.902,-1633.018,19553.6251315563,11251.559999999998,46348.0691315563,10917.194,12998.0593843508,1375.714,8202.444,32117.6973843508
SE,2018,93.0,Sweden,Sweden,2182.397,9809.778,655.417,16727.0,772.308,-1480.911,18580.3126421133,12647.591999999999,47246.30164211329,11013.378,12851.630724754,1482.348,8069.27,31934.278724754004
SE,2019,149.0,Sweden,Sweden,1970.353,8620.442,603.872,16239.0,819.695,-2249.441,19790.1796421133,11194.666999999998,45794.1006421133,10891.752,12721.517724754,1397.93,7921.457,31534.726724754
SE,2020,67.0,Sweden,Sweden,1553.713,7175.532,878.259,12028.0,989.491,-2149.355,20829.8003242572,9607.504,41305.4403242572,11154.427,12418.9356903602,1406.15,6954.169,30527.5316903602
SE,2021,46.0,Sweden,Sweden,1705.96,7631.567,648.37,12342.0,973.273,-2198.452,22217.7502128594,9985.897,43320.4682128594,11120.715,13400.1433181427,1451.444,7183.364,31704.222318142696
SE,2022,69.0,Sweden,Sweden,1496.737,7969.947,463.051,12409.0,955.527,-2856.32,22014.1616605522,9929.735,42452.1036605522,11178.307,12572.4915977835,1675.864,7218.759,30969.5575977835
SE,2023,92.0,Sweden,Sweden,1470.9073322033898,8104.4754526826155,414.66253905273635,11535.850165562913,967.182681047843,-2856.32,23475.021478666225,9990.045323938743,43111.77964921572,11097.550952666727,12572.4915977835,1676.5329676805043,7254.673618330002,30924.71616878023
SI,1980,0.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1981,0.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1982,0.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1983,0.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1984,1.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1985,0.8,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1986,0.6,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1987,0.3999999999999999,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1988,0.1999999999999999,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1989,0.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1990,1957.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1991,22.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1992,419.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1993,405.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1994,108.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1995,85.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1996,92.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1997,99.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1998,371.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,1999,26.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,2000,151.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,2001,100.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,2002,160.5,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,2003,221.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,2004,107.0,Slovenia,Slovenia,,,,,,,,,,,,,,
SI,2005,81.0,Slovenia,Slovenia,1512.876,2421.439,802.665,1517.799,10.724,-27.945,1012.2433003726,4736.98,7249.8013003726,1645.872,1999.8473003726,0.0,1485.97,5131.6893003726
SI,2006,74.0,Slovenia,Slovenia,1543.169,2468.405,786.178,1431.126,13.089,3.783,944.977295786758,4797.752,7190.727295786759,1701.272,1865.46529578676,4.407,1554.4,5121.13729578676
SI,2007,371.0,Slovenia,Slovenia,1577.524,2433.73,783.491,1469.046,10.748,19.69,988.684279258622,4794.745,7282.9132792586215,1607.556,1773.70427925862,13.857,1763.329,5144.58927925862
SI,2008,143.0,Slovenia,Slovenia,1530.961,2830.562,782.545,1618.143,9.315,-137.489,1091.587361135,5144.068,7725.624361135,1485.338,1945.733361135,24.592,2071.141,5502.212361135
SI,2009,208.5,Slovenia,Slovenia,1424.194,2440.206,741.101,1354.686,16.098,-263.027,1111.18958956721,4605.501,6824.447589567209,1221.108,1895.33558956721,30.798,1747.665,4864.10858956721
SI,2010,274.0,Slovenia,Slovenia,1448.402,2475.455,783.878,1335.24,18.606,-182.287,1154.53452899589,4707.735,7033.828528995889,1274.056,1986.28252899589,45.742,1806.47,5066.80852899589
SI,2011,428.5,Slovenia,Slovenia,1460.4,2463.967,732.609,1470.482,23.932,-117.971,1072.39134900162,4656.976000000001,7105.81034900162,1236.892,1907.28234900162,36.793,1906.121,5050.29534900162
SI,2012,583.0,Slovenia,Slovenia,1388.629,2391.737,705.761,1308.132,23.383,-89.338,1098.35847234164,4486.127,6826.66247234164,1207.414,1787.26847234164,51.831,1923.022,4917.70447234164
SI,2013,1006.5,Slovenia,Slovenia,1346.993,2251.214,687.554,1250.9,25.533,-110.92,1200.74676421133,4285.7609999999995,6652.02076421133,1197.651,1776.96676421133,60.475,1835.664,4810.28176421133
SI,2014,1430.0,Slovenia,Slovenia,1042.188,2196.669,621.539,1499.459,32.865,-235.856,1235.06712314894,3860.3959999999997,6391.931123148939,1231.213,1561.08612314894,43.724,1820.898,4613.19712314894
SI,2015,1025.0,Slovenia,Slovenia,1061.057,2174.756,659.286,1332.2,37.594,-4.127,1084.06416623674,3895.099,6344.830166236739,1228.021,1685.93216623674,29.433,1798.568,4712.52116623674
SI,2016,620.0,Slovenia,Slovenia,1141.193,2286.194,699.592,1348.646,40.413,-101.118,1133.50802350244,4126.978999999999,6548.428023502438,1242.337,1734.75102350244,18.447,1904.372,4881.46002350244
SI,2017,215.0,Slovenia,Slovenia,1133.457,2306.276,733.231,1488.1,48.097,-44.339,1063.38675188688,4172.964,6728.20875188688,1295.612,1692.80575188688,25.045,1960.566,4948.98375188688
SI,2018,207.0,Slovenia,Slovenia,1124.17,2314.671,719.027,1364.6,57.543,-43.178,1113.34959778351,4157.868,6650.182597783511,1319.176,1620.77159778351,73.776,2010.178,4950.12559778351
SI,2019,199.0,Slovenia,Slovenia,1059.549,2222.293,729.965,1375.2,62.033,-27.391,1103.1886027515,4011.8070000000002,6524.837602751501,1322.08,1574.3986027515,95.076,1954.084,4850.5626027515
SI,2020,9.0,Slovenia,Slovenia,1013.855,1875.767,730.234,1496.852,57.197,-172.236,1145.40583777587,3619.856,6147.074837775871,1256.408,1557.91583777587,93.288,1593.239,4407.562837775869
SI,2021,0.0,Slovenia,Slovenia,928.288,2053.175,769.35,1352.443,54.733,-23.252,1200.05033543518,3750.813,6334.78733543518,1294.263,1615.42333543518,103.284,1810.296,4719.98233543518
SI,2022,166.0,Slovenia,Slovenia,742.176,2275.32,678.276,1336.549,53.82,124.326,984.017670965892,3695.772,6194.484670965891,1180.886,1542.22667096589,79.368,1993.31,4716.42267096589
SI,2023,9935.0,Slovenia,Slovenia,637.9256644428434,2001.5685245927443,654.3251711603883,1335.9532765619629,53.82,-129.474,1006.303820380627,3293.819360195976,5560.422457138566,1142.0740232814337,1542.22667096589,92.7323629651294,1836.8000649514054,4521.100759198729
SK,1980,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1981,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1982,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1983,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1984,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1985,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1986,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1987,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1988,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1989,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1990,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1991,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1992,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1993,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1994,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1995,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1996,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1997,154.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1998,112.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,1999,485.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,2000,256.5,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,2001,28.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,2002,7.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,2003,283.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,2004,564.0,Slovakia,Slovakia,,,,,,,,,,,,,,
SK,2005,0.0,Slovakia,Slovakia,4202.224,2402.745,5498.215,4732.746,50.492,-280.739,808.553,808.553,12103.184000000001,3590.796,5572.599,11.166,2394.125,11557.52
SK,2006,79.0,Slovakia,Slovakia,4414.336,2282.912,5056.921,4812.281,42.276,-200.43,834.843,834.843,11754.169,3565.994,5546.959,44.373,2255.354,11368.307
SK,2007,1.0,Slovakia,Slovakia,3954.295,2466.695,4762.253,4101.275,52.236,148.323,942.73,942.73,11183.242999999999,3662.817,5061.41,61.069,2479.535,11203.761999999999
SK,2008,0.0,Slovakia,Slovakia,3957.622,2667.581,4874.807,4452.193,50.014,44.798,938.569,938.569,11500.009999999998,3651.572,5063.869,74.143,2732.029,11447.470000000001
SK,2009,23.5,Slovakia,Slovakia,3829.865,2454.424,4160.684,3783.0,48.796,112.812,1131.067,1131.067,10444.973,3118.543,5147.249,84.711,2359.705,10625.497
SK,2010,47.0,Slovakia,Slovakia,3846.543,2713.258,4796.281,3853.28,35.206,89.51,2041.358,2041.358,11356.081999999999,3224.086,6394.402,97.688,2636.747,12255.235
SK,2011,36.333333333333336,Slovakia,Slovakia,3647.343,2646.878,4254.084,4027.0,39.553,62.511,1961.987,1961.987,10548.305,3255.331,5539.906,97.659,2640.203,11435.439999999999
SK,2012,25.666666666666668,Slovakia,Slovakia,3421.164,2632.817,4045.443,4050.0,44.306,33.792,2109.179,2109.179,10099.423999999999,3233.817,5519.562,90.936,2337.071,11090.45
SK,2013,15.0,Slovakia,Slovakia,3400.242,2468.703,4167.369,4110.51,125.514,7.825,2105.025,2105.025,10036.313999999998,3114.817,5820.717,99.061,2350.084,11285.617999999999
SK,2014,12.0,Slovakia,Slovakia,3377.082,2245.934,3485.339,4053.0,151.524,94.755,1793.085,1793.085,9108.355,3241.628,4876.745,133.865,2211.585,10329.957999999999
SK,2015,9.0,Slovakia,Slovakia,3236.323,2486.471,3493.487,4028.0,190.647,205.331,2161.412,2161.412,9216.280999999999,3333.371,5104.859,143.909,2212.236,10650.466
SK,2016,6.0,Slovakia,Slovakia,3173.534,2739.187,3552.945,3894.0,200.965,227.945,2235.296,2235.296,9465.666,3308.576,5273.456,144.755,2479.519,11061.551
SK,2017,3.0,Slovakia,Slovakia,3324.098,3028.81,3751.414,3985.0,204.906,260.361,2227.401,2227.401,10104.322,3452.442,5497.072,149.464,2812.989,11762.503
SK,2018,0.0,Slovakia,Slovakia,3283.582,3037.149,3625.909,3760.0,183.864,316.595,2069.783,2069.783,9946.64,3662.539,5147.35,149.912,2791.624,11601.513
SK,2019,33.0,Slovakia,Slovakia,2680.743,3009.455,3723.494,4048.0,210.399,146.174,2158.33220636285,2158.33220636285,9413.692000000001,3463.68,4864.56253501481,156.959,2835.234,11163.47653501481
SK,2020,21.0,Slovakia,Slovakia,2261.498,2812.234,3699.964,4044.0,234.833,27.429,2095.25983959109,2095.25983959109,8773.696,3138.177,4715.92053052451,155.251,2516.844,10370.94153052451
SK,2021,40.0,Slovakia,Slovakia,2771.51,2906.927,4144.802,4051.05,236.983,66.552,2255.86733065826,2255.86733065826,9823.239,3382.392,5562.52117655488,161.493,2642.011,11586.92417655488
SK,2022,85.0,Slovakia,Slovakia,2361.452,3066.508,3466.55,4096.99,225.996,121.41,2061.38677070794,2061.38677070794,8894.51,3167.959,4780.9863295118,171.349,2694.09,10643.0353295118
SK,2023,20.0,Slovakia,Slovakia,2346.9594837804666,3076.9525646904754,3300.0432844635557,4701.115819052394,239.03698668357646,165.7780000000057,1998.4138642456821,1998.4138642456821,8723.955332934498,3119.5266411054454,4780.9863295118,173.21519999999873,2719.935950880425,10620.448921497671
TR,1980,30.0,,,,,,,,,,,,,,,,
TR,1981,0.0,,,,,,,,,,,,,,,,
TR,1982,0.0,,,,,,,,,,,,,,,,
TR,1983,64.0,,,,,,,,,,,,,,,,
TR,1984,16.0,,,,,,,,,,,,,,,,
TR,1985,3.0,,,,,,,,,,,,,,,,
TR,1986,16.0,,,,,,,,,,,,,,,,
TR,1987,0.0,,,,,,,,,,,,,,,,
TR,1988,0.0,,,,,,,,,,,,,,,,
TR,1989,2.0,,,,,,,,,,,,,,,,
TR,1990,235.0,,,,,,,,,,,,,,,,
TR,1991,44.0,,,,,,,,,,,,,,,,
TR,1992,1361.0,,,,,,,,,,,,,,,,
TR,1993,0.0,,,,,,,,,,,,,,,,
TR,1994,0.0,,,,,,,,,,,,,,,,
TR,1995,544.0,,,,,,,,,,,,,,,,
TR,1996,47.0,,,,,,,,,,,,,,,,
TR,1997,0.0,,,,,,,,,,,,,,,,
TR,1998,3087.0,,,,,,,,,,,,,,,,
TR,1999,23198.0,,,,,,,,,,,,,,,,
TR,2000,53.0,,,,,,,,,,,,,,,,
TR,2001,41.0,,,,,,,,,,,,,,,,
TR,2002,176.0,,,,,,,,,,,,,,,,
TR,2003,150.0,,,,,,,,,,,,,,,,
TR,2004,4.0,,,,,,,,,,,,,,,,
TR,2005,26.0,,,,,,,,,,,,,,,,
TR,2006,351.0,,,,,,,,,,,,,,,,
TR,2007,7.0,,,,,,,,,,,,,,,,
TR,2008,0.0,,,,,,,,,,,,,,,,
TR,2009,1146.0,,,,,,,,,,,,,,,,
TR,2010,13.0,,,,,,,,,,,,,,,,
TR,2011,1232.0,,,,,,,,,,,,,,,,
TR,2012,55.0,,,,,,,,,,,,,,,,
TR,2013,10.0,,,,,,,,,,,,,,,,
TR,2014,5.0,,,,,,,,,,,,,,,,
TR,2015,14.0,,,,,,,,,,,,,,,,
TR,2016,0.0,,,,,,,,,,,,,,,,
TR,2017,616.0,,,,,,,,,,,,,,,,
TR,2018,11.0,,,,,,,,,,,,,,,,
TR,2019,161.0,,,,,,,,,,,,,,,,
TR,2020,959.0,,,,,,,,,,,,,,,,
TR,2021,714.0,,,,,,,,,,,,,,,,
TR,2022,338.0,,,,,,,,,,,,,,,,
TR,2023,76849.0,,,,,,,,,,,,,,,,
